"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Tonga","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","55702",""
"Tonga","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","54154",""
"Tonga","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","52407",""
"Tonga","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","50589",""
"Tonga","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","49873",""
"Tonga","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","59586",""
"Tonga","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","57569",""
"Tonga","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","55353",""
"Tonga","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","53111",""
"Tonga","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","52013",""
"Trinidad and Tobago","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","716860",""
"Trinidad and Tobago","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","716057",""
"Trinidad and Tobago","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","710488",""
"Trinidad and Tobago","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","699739",""
"Trinidad and Tobago","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","686070",""
"Trinidad and Tobago","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","683035",""
"Trinidad and Tobago","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","685006",""
"Trinidad and Tobago","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","682198",""
"Trinidad and Tobago","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","673831",""
"Trinidad and Tobago","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","662292",""
"Tunisia","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","6240172",""
"Tunisia","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","6056014",""
"Tunisia","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","5825308",""
"Tunisia","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","5569464",""
"Tunisia","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","5297860",""
"Tunisia","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","6288411",""
"Tunisia","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","6113605",""
"Tunisia","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","5887096",""
"Tunisia","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","5634362",""
"Tunisia","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","5366421",""
"Turkey","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","46254078",""
"Turkey","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","44702256",""
"Turkey","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","42883101",""
"Turkey","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","40847358",""
"Turkey","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","38604199",""
"Turkey","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","46213686",""
"Turkey","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","44854860",""
"Turkey","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","43187311",""
"Turkey","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","41263997",""
"Turkey","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","39098995",""
"Turkmenistan","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","3211984",""
"Turkmenistan","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","3101540",""
"Turkmenistan","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2964037",""
"Turkmenistan","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","2799540",""
"Turkmenistan","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","2624827",""
"Turkmenistan","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","3057551",""
"Turkmenistan","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","2966131",""
"Turkmenistan","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2846542",""
"Turkmenistan","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","2698236",""
"Turkmenistan","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","2538603",""
"Uganda","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","30628983",""
"Uganda","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","26887154",""
"Uganda","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","23285465",""
"Uganda","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","19923570",""
"Uganda","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","16990758",""
"Uganda","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","30919365",""
"Uganda","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","27123965",""
"Uganda","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","23463627",""
"Uganda","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","20042737",""
"Uganda","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","17048983",""
"Ukraine","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","20635651",""
"Ukraine","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","21623718",""
"Ukraine","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","22586588",""
"Ukraine","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","23503910",""
"Ukraine","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","24385920",""
"Ukraine","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","17417254",""
"Ukraine","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","18254872",""
"Ukraine","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","19092026",""
"Ukraine","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","19924353",""
"Ukraine","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","20783736",""
